weekday;day;month;year;time;CONSUMO_TOTAL BVTP1;AVAC BVTP1;IT BVTP1
Fri;23;2;2018;11:00;39.94;12.9;22.52
Fri;23;2;2018;11:15;41.07;13.7;22.46
Fri;23;2;2018;11:30;39.35;12.1;22.51
Fri;23;2;2018;11:45;39.660000000000004;12.3;22.51
Fri;23;2;2018;12:00;39.46;12.0;22.57
Fri;23;2;2018;12:15;39.53;12.2;22.52
Fri;23;2;2018;12:30;39.92;12.9;22.51
Fri;23;2;2018;12:45;41.36;13.7;22.43
Fri;23;2;2018;13:00;39.230000000000004;12.2;22.43
Fri;23;2;2018;13:15;38.620000000000005;12.0;22.41
Fri;23;2;2018;13:30;39.77;12.6;22.37
Fri;23;2;2018;13:45;39.42;12.5;22.39
Fri;23;2;2018;14:00;41.14;13.9;22.41
Fri;23;2;2018;14:15;39.2;12.0;22.45
Fri;23;2;2018;14:30;39.99;12.7;22.5
Fri;23;2;2018;14:45;39.38;12.2;22.5
Fri;23;2;2018;15:00;39.74;12.4;22.5
Fri;23;2;2018;15:15;41.050000000000004;13.6;22.53
Fri;23;2;2018;15:30;40.46;13.1;22.51
Fri;23;2;2018;15:45;39.4;12.0;22.49
Fri;23;2;2018;16:00;39.5;12.3;22.51
Fri;23;2;2018;16:15;39.56;12.2;22.53
Fri;23;2;2018;16:30;39.910000000000004;12.6;22.53
Fri;23;2;2018;16:45;41.480000000000004;14.2;22.5
Fri;23;2;2018;17:00;38.82;11.6;22.5
Fri;23;2;2018;17:15;38.97;11.9;22.47
Fri;23;2;2018;17:30;39.370000000000005;11.8;22.46
Fri;23;2;2018;17:45;39.019999999999996;12.0;22.47
Fri;23;2;2018;18:00;40.47;13.5;22.39
Fri;23;2;2018;18:15;39.59;12.7;22.34
Fri;23;2;2018;18:30;38.72;12.1;22.32
Fri;23;2;2018;18:45;38.85;12.1;22.3
Fri;23;2;2018;19:00;37.97;11.8;22.32
Fri;23;2;2018;19:15;39.88;13.5;22.29
Fri;23;2;2018;19:30;37.29;11.5;22.27
Fri;23;2;2018;19:45;37.76;11.9;22.24
Fri;23;2;2018;20:00;37.42;11.9;22.22
Fri;23;2;2018;20:15;37.35;12.1;22.19
Fri;23;2;2018;20:30;38.95;13.9;22.19
Fri;23;2;2018;20:45;35.77;11.3;22.18
Fri;23;2;2018;21:00;36.53;11.8;22.19
Fri;23;2;2018;21:15;36.56;11.7;22.2
Fri;23;2;2018;21:30;37.25;12.4;22.19
Fri;23;2;2018;21:45;38.4;14.1;22.18
Fri;23;2;2018;22:00;35.83;11.1;22.19
Fri;23;2;2018;22:15;36.300000000000004;11.7;22.16
Fri;23;2;2018;22:30;36.75;12.2;22.15
Fri;23;2;2018;22:45;36.96;12.1;22.14
Fri;23;2;2018;23:00;37.85;13.5;22.07
Fri;23;2;2018;23:15;36.13;11.3;22.07
Fri;23;2;2018;23:30;36.33;12.1;22.07
Fri;23;2;2018;23:45;36.54;11.8;22.04
Sat;24;2;2018;00:00;40.14;13.8;23.67
Sat;24;2;2018;00:15;34.89;12.1;20.6
Sat;24;2;2018;00:30;36.78;11.3;22.04
Sat;24;2;2018;00:45;37.08;11.9;22.03
Sat;24;2;2018;01:00;37.43;12.2;22.03
Sat;24;2;2018;01:15;37.88;12.6;22.0
Sat;24;2;2018;01:30;38.95;14.1;22.03
Sat;24;2;2018;01:45;36.43;11.5;21.99
Sat;24;2;2018;02:00;37.26;12.3;22.01
Sat;24;2;2018;02:15;36.51;11.7;21.98
Sat;24;2;2018;02:30;37.97;13.0;21.96
Sat;24;2;2018;02:45;36.85;12.1;21.96
Sat;24;2;2018;03:00;37.07;12.1;21.98
Sat;24;2;2018;03:15;37.03;12.2;21.98
Sat;24;2;2018;03:30;36.55;11.7;21.95
Sat;24;2;2018;03:45;38.07;13.2;21.93
Sat;24;2;2018;04:00;36.91;11.9;21.94
Sat;24;2;2018;04:15;36.29;11.6;21.94
Sat;24;2;2018;04:30;37.03;12.2;21.94
Sat;24;2;2018;04:45;36.63;11.9;21.93
Sat;24;2;2018;05:00;37.63;12.4;21.99
Sat;24;2;2018;05:15;37.91;13.4;21.97
Sat;24;2;2018;05:30;35.81;10.7;21.95
Sat;24;2;2018;05:45;36.0;11.4;21.96
Sat;24;2;2018;06:00;36.83;12.3;21.96
Sat;24;2;2018;06:15;35.98;11.8;21.94
Sat;24;2;2018;06:30;37.87;13.6;21.91
Sat;24;2;2018;06:45;35.79;11.8;21.91
Sat;24;2;2018;07:00;35.75;11.5;21.94
Sat;24;2;2018;07:15;36.169999999999995;11.9;21.92
Sat;24;2;2018;07:30;36.21;12.0;21.95
Sat;24;2;2018;07:45;35.5;11.2;21.92
Sat;24;2;2018;08:00;36.440000000000005;11.9;22.0
Sat;24;2;2018;08:15;37.19;13.2;21.96
Sat;24;2;2018;08:30;34.81;10.5;22.0
Sat;24;2;2018;08:45;36.28;12.0;22.0
Sat;24;2;2018;09:00;35.849999999999994;11.4;22.03
Sat;24;2;2018;09:15;35.22;11.0;22.02
Sat;24;2;2018;09:30;37.16;12.5;22.05
Sat;24;2;2018;09:45;37.29;13.1;22.03
Sat;24;2;2018;10:00;35.8;11.2;22.09
Sat;24;2;2018;10:15;36.02;11.5;22.06
Sat;24;2;2018;10:30;35.519999999999996;11.0;22.1
Sat;24;2;2018;10:45;36.82;12.4;22.1
Sat;24;2;2018;11:00;36.63;11.9;22.11
Sat;24;2;2018;11:15;38.66;14.3;22.08
Sat;24;2;2018;11:30;34.730000000000004;9.9;22.11
Sat;24;2;2018;11:45;37.13;12.4;22.11
Sat;24;2;2018;12:00;36.15;11.8;22.11
Sat;24;2;2018;12:15;35.93;11.1;22.12
Sat;24;2;2018;12:30;38.04;13.2;22.11
Sat;24;2;2018;12:45;38.71;14.5;22.11
Sat;24;2;2018;13:00;35.29;10.4;22.09
Sat;24;2;2018;13:15;37.05;12.4;22.09
Sat;24;2;2018;13:30;37.29;12.9;22.07
Sat;24;2;2018;13:45;35.92;11.3;22.08
Sat;24;2;2018;14:00;39.22;14.5;22.1
Sat;24;2;2018;14:15;36.269999999999996;11.6;22.08
Sat;24;2;2018;14:30;36.8;12.2;22.09
Sat;24;2;2018;14:45;36.89;12.2;22.07
Sat;24;2;2018;15:00;36.540000000000006;12.0;22.1
Sat;24;2;2018;15:15;39.419999999999995;14.7;22.08
Sat;24;2;2018;15:30;34.98;10.4;22.12
Sat;24;2;2018;15:45;37.309999999999995;12.8;22.07
Sat;24;2;2018;16:00;37.050000000000004;12.4;22.09
Sat;24;2;2018;16:15;35.78;11.1;22.1
Sat;24;2;2018;16:30;39.38;14.7;22.11
Sat;24;2;2018;16:45;35.41;10.9;22.05
Sat;24;2;2018;17:00;35.85;11.0;22.11
Sat;24;2;2018;17:15;37.4;13.0;22.08
Sat;24;2;2018;17:30;35.83;11.2;22.1
Sat;24;2;2018;17:45;37.61;12.9;22.09
Sat;24;2;2018;18:00;37.08;12.5;22.08
Sat;24;2;2018;18:15;35.29;10.7;22.09
Sat;24;2;2018;18:30;36.96;12.5;22.09
Sat;24;2;2018;18:45;35.78;11.0;22.07
Sat;24;2;2018;19:00;35.76;11.2;22.11
Sat;24;2;2018;19:15;39.46;14.8;22.1
Sat;24;2;2018;19:30;34.9;10.3;22.08
Sat;24;2;2018;19:45;35.65;11.2;22.06
Sat;24;2;2018;20:00;36.92;12.3;22.07
Sat;24;2;2018;20:15;35.38;10.8;22.07
Sat;24;2;2018;20:30;37.52;13.0;22.08
Sat;24;2;2018;20:45;36.239999999999995;11.7;22.09
Sat;24;2;2018;21:00;36.29;11.7;22.09
Sat;24;2;2018;21:15;35.89;11.9;22.09
Sat;24;2;2018;21:30;36.21;11.9;22.1
Sat;24;2;2018;21:45;37.78;13.5;22.09
Sat;24;2;2018;22:00;35.81;11.7;22.11
Sat;24;2;2018;22:15;35.730000000000004;11.5;22.09
Sat;24;2;2018;22:30;36.26;12.1;22.13
Sat;24;2;2018;22:45;36.04;11.7;22.06
Sat;24;2;2018;23:00;37.85;13.4;22.03
Sat;24;2;2018;23:15;35.62;11.8;22.01
Sat;24;2;2018;23:30;36.4;11.7;22.04
Sat;24;2;2018;23:45;37.51;11.6;22.0
Sun;25;2;2018;00:00;39.94;12.9;23.59
Sun;25;2;2018;00:15;35.78;12.8;20.56
Sun;25;2;2018;00:30;35.73;11.2;22.0
Sun;25;2;2018;00:45;36.25;11.7;21.97
Sun;25;2;2018;01:00;36.36;11.8;22.02
Sun;25;2;2018;01:15;36.26;11.8;22.0
Sun;25;2;2018;01:30;38.71;14.0;21.97
Sun;25;2;2018;01:45;36.27;11.5;21.96
Sun;25;2;2018;02:00;36.64;12.0;21.97
Sun;25;2;2018;02:15;36.779999999999994;12.0;21.92
Sun;25;2;2018;02:30;36.8;12.4;21.93
Sun;25;2;2018;02:45;37.6;12.7;21.89
Sun;25;2;2018;03:00;37.54;13.0;21.93
Sun;25;2;2018;03:15;36.19;11.6;21.9
Sun;25;2;2018;03:30;36.63;11.9;21.9
Sun;25;2;2018;03:45;36.839999999999996;12.2;21.89
Sun;25;2;2018;04:00;37.1;12.4;21.9
Sun;25;2;2018;04:15;38.37;13.6;21.92
Sun;25;2;2018;04:30;36.05;11.3;21.88
Sun;25;2;2018;04:45;36.49;11.8;21.87
Sun;25;2;2018;05:00;37.0;12.2;21.93
Sun;25;2;2018;05:15;36.46;11.7;21.93
Sun;25;2;2018;05:30;37.46;12.8;21.9
Sun;25;2;2018;05:45;37.97;13.3;21.87
Sun;25;2;2018;06:00;35.87;11.0;21.9
Sun;25;2;2018;06:15;36.54;12.1;21.88
Sun;25;2;2018;06:30;36.58;11.7;21.87
Sun;25;2;2018;06:45;36.6;12.2;21.88
Sun;25;2;2018;07:00;36.010000000000005;11.9;21.88
Sun;25;2;2018;07:15;38.370000000000005;14.1;21.88
Sun;25;2;2018;07:30;34.879999999999995;10.8;21.88
Sun;25;2;2018;07:45;36.08;12.0;21.87
Sun;25;2;2018;08:00;35.97;11.5;21.91
Sun;25;2;2018;08:15;36.02;12.0;21.9
Sun;25;2;2018;08:30;36.050000000000004;11.8;21.91
Sun;25;2;2018;08:45;37.949999999999996;13.6;21.91
Sun;25;2;2018;09:00;35.269999999999996;11.2;21.92
Sun;25;2;2018;09:15;36.14;11.6;21.94
Sun;25;2;2018;09:30;36.31;12.1;21.92
Sun;25;2;2018;09:45;36.3;12.0;21.95
Sun;25;2;2018;10:00;37.29;12.9;21.98
Sun;25;2;2018;10:15;36.870000000000005;12.4;21.96
Sun;25;2;2018;10:30;35.94;11.5;21.98
Sun;25;2;2018;10:45;36.78;12.4;21.99
Sun;25;2;2018;11:00;36.51;11.9;21.99
Sun;25;2;2018;11:15;36.489999999999995;12.0;21.99
Sun;25;2;2018;11:30;36.660000000000004;12.1;22.02
Sun;25;2;2018;11:45;38.51;14.0;21.98
Sun;25;2;2018;12:00;36.07;11.4;22.03
Sun;25;2;2018;12:15;36.849999999999994;12.6;22.03
Sun;25;2;2018;12:30;36.67;11.8;22.03
Sun;25;2;2018;12:45;37.03;12.6;22.01
Sun;25;2;2018;13:00;38.75;14.2;22.03
Sun;25;2;2018;13:15;36.269999999999996;11.6;22.02
Sun;25;2;2018;13:30;37.29;12.9;22.01
Sun;25;2;2018;13:45;36.78;12.1;22.02
Sun;25;2;2018;14:00;37.13;12.4;22.04
Sun;25;2;2018;14:15;38.57;14.0;22.02
Sun;25;2;2018;14:30;37.0;12.4;22.04
Sun;25;2;2018;14:45;36.92;12.5;22.04
Sun;25;2;2018;15:00;37.309999999999995;12.5;22.05
Sun;25;2;2018;15:15;36.800000000000004;12.3;22.04
Sun;25;2;2018;15:30;38.16;13.6;22.06
Sun;25;2;2018;15:45;38.25;13.6;22.05
Sun;25;2;2018;16:00;36.25;11.7;22.05
Sun;25;2;2018;16:15;36.910000000000004;12.4;22.03
Sun;25;2;2018;16:30;36.81;12.3;22.07
Sun;25;2;2018;16:45;37.419999999999995;12.7;22.04
Sun;25;2;2018;17:00;39.07;14.4;22.06
Sun;25;2;2018;17:15;35.66;11.2;22.06
Sun;25;2;2018;17:30;37.08;12.5;22.06
Sun;25;2;2018;17:45;36.940000000000005;12.3;22.05
Sun;25;2;2018;18:00;36.85;12.1;22.09
Sun;25;2;2018;18:15;38.239999999999995;13.7;22.05
Sun;25;2;2018;18:30;35.93;11.2;22.06
Sun;25;2;2018;18:45;36.71;12.1;22.05
Sun;25;2;2018;19:00;36.43;12.0;22.1
Sun;25;2;2018;19:15;36.82;12.1;22.1
Sun;25;2;2018;19:30;38.989999999999995;14.3;22.09
Sun;25;2;2018;19:45;35.71;11.4;22.06
Sun;25;2;2018;20:00;36.49;11.8;22.07
Sun;25;2;2018;20:15;36.510000000000005;11.8;22.06
Sun;25;2;2018;20:30;36.39;12.0;22.08
Sun;25;2;2018;20:45;38.86;14.0;22.06
Sun;25;2;2018;21:00;35.71;11.1;22.08
Sun;25;2;2018;21:15;36.5;12.1;22.09
Sun;25;2;2018;21:30;36.69;12.0;22.07
Sun;25;2;2018;21:45;36.9;12.3;22.04
Sun;25;2;2018;22:00;39.14;14.6;22.07
Sun;25;2;2018;22:15;35.64;11.1;22.07
Sun;25;2;2018;22:30;36.690000000000005;12.0;22.07
Sun;25;2;2018;22:45;36.46;12.1;22.04
Sun;25;2;2018;23:00;36.91;12.3;22.02
Sun;25;2;2018;23:15;37.75;13.2;22.02
Sun;25;2;2018;23:30;35.93;11.5;22.01
Sun;25;2;2018;23:45;36.31;11.7;22.01
Mon;26;2;2018;00:00;38.97;12.7;23.59
Mon;26;2;2018;00:15;36.01;13.1;20.53
Mon;26;2;2018;00:30;36.010000000000005;11.6;21.98
Mon;26;2;2018;00:45;36.04;11.5;21.94
Mon;26;2;2018;01:00;36.53;12.2;21.99
Mon;26;2;2018;01:15;36.25;11.8;21.96
Mon;26;2;2018;01:30;38.559999999999995;13.9;21.96
Mon;26;2;2018;01:45;35.93;11.7;21.91
Mon;26;2;2018;02:00;36.46;11.9;21.93
Mon;26;2;2018;02:15;36.4;11.8;21.9
Mon;26;2;2018;02:30;36.29;12.0;21.89
Mon;26;2;2018;02:45;37.309999999999995;13.0;21.87
Mon;26;2;2018;03:00;36.8;12.2;21.91
Mon;26;2;2018;03:15;36.160000000000004;11.9;21.9
Mon;26;2;2018;03:30;36.32;11.7;21.97
Mon;26;2;2018;03:45;36.65;12.2;21.93
Mon;26;2;2018;04:00;38.13999999999999;13.9;21.97
Mon;26;2;2018;04:15;35.41;11.1;21.91
Mon;26;2;2018;04:30;36.39;12.0;21.92
Mon;26;2;2018;04:45;36.230000000000004;11.8;21.86
Mon;26;2;2018;05:00;36.84;12.5;21.92
Mon;26;2;2018;05:15;37.87;13.9;21.87
Mon;26;2;2018;05:30;35.53;11.0;21.86
Mon;26;2;2018;05:45;36.04;11.8;21.83
Mon;26;2;2018;06:00;36.49;12.1;21.84
Mon;26;2;2018;06:15;36.73;12.1;21.84
Mon;26;2;2018;06:30;37.690000000000005;13.8;21.81
Mon;26;2;2018;06:45;37.04;11.1;21.82
Mon;26;2;2018;07:00;37.52;11.8;21.84
Mon;26;2;2018;07:15;37.580000000000005;11.9;21.85
Mon;26;2;2018;07:30;38.11;12.2;21.86
Mon;26;2;2018;07:45;39.82;14.2;21.9
Mon;26;2;2018;08:00;38.12;11.1;22.0
Mon;26;2;2018;08:15;38.62;12.0;21.96
Mon;26;2;2018;08:30;38.87;12.0;22.02
Mon;26;2;2018;08:45;38.62;11.9;22.03
Mon;26;2;2018;09:00;42.089999999999996;14.4;22.2
Mon;26;2;2018;09:15;38.83;11.4;22.22
Mon;26;2;2018;09:30;39.27;12.6;22.26
Mon;26;2;2018;09:45;39.75;12.2;22.33
Mon;26;2;2018;10:00;39.739999999999995;12.6;22.38
Mon;26;2;2018;10:15;41.31;14.0;22.42
Mon;26;2;2018;10:30;38.91;11.9;22.43
Mon;26;2;2018;10:45;39.029999999999994;11.6;22.46
Mon;26;2;2018;11:00;41.559999999999995;14.4;22.49
Mon;26;2;2018;11:15;40.940000000000005;13.6;22.49
Mon;26;2;2018;11:30;42.13;15.0;22.49
Mon;26;2;2018;11:45;39.33;12.0;22.49
Mon;26;2;2018;12:00;39.36;11.9;22.53
Mon;26;2;2018;12:15;39.71;12.5;22.54
Mon;26;2;2018;12:30;39.89;12.5;22.47
Mon;26;2;2018;12:45;41.36;14.3;22.47
Mon;26;2;2018;13:00;38.59;11.5;22.4
Mon;26;2;2018;13:15;38.24;11.9;22.41
Mon;26;2;2018;13:30;39.65;12.6;22.4
Mon;26;2;2018;13:45;39.93;12.5;22.43
Mon;26;2;2018;14:00;41.02;14.0;22.46
Mon;26;2;2018;14:15;38.449999999999996;11.2;22.52
Mon;26;2;2018;14:30;39.64;12.3;22.47
Mon;26;2;2018;14:45;39.059999999999995;12.0;22.5
Mon;26;2;2018;15:00;41.43;13.7;22.53
Mon;26;2;2018;15:15;39.51;12.2;22.56
Mon;26;2;2018;15:30;40.080000000000005;12.5;22.56
Mon;26;2;2018;15:45;39.36000000000001;11.6;22.53
Mon;26;2;2018;16:00;40.79;12.8;22.52
Mon;26;2;2018;16:15;41.01;13.2;22.54
Mon;26;2;2018;16:30;40.98;13.9;22.52
Mon;26;2;2018;16:45;38.870000000000005;11.4;22.53
Mon;26;2;2018;17:00;39.95;12.6;22.5
Mon;26;2;2018;17:15;39.260000000000005;11.8;22.5
Mon;26;2;2018;17:30;41.88;14.5;22.51
Mon;26;2;2018;17:45;38.44;11.4;22.47
Mon;26;2;2018;18:00;39.52;12.4;22.42
Mon;26;2;2018;18:15;38.67;11.6;22.39
Mon;26;2;2018;18:30;39.33;12.6;22.34
Mon;26;2;2018;18:45;40.199999999999996;13.8;22.31
Mon;26;2;2018;19:00;37.32;11.1;22.3
Mon;26;2;2018;19:15;38.1;11.8;22.31
Mon;26;2;2018;19:30;37.660000000000004;11.6;22.25
Mon;26;2;2018;19:45;39.08;13.1;22.25
Mon;26;2;2018;20:00;37.66;12.2;22.23
Mon;26;2;2018;20:15;36.559999999999995;11.5;22.24
Mon;26;2;2018;20:30;36.69;11.6;22.19
Mon;26;2;2018;20:45;37.67;12.5;22.21
Mon;26;2;2018;21:00;38.72;13.7;22.19
Mon;26;2;2018;21:15;36.07;11.0;22.19
Mon;26;2;2018;21:30;36.58;11.4;22.18
Mon;26;2;2018;21:45;36.78;11.9;22.16
Mon;26;2;2018;22:00;37.21;12.3;22.2
Mon;26;2;2018;22:15;37.56;13.1;22.16
Mon;26;2;2018;22:30;35.09;10.3;22.15
Mon;26;2;2018;22:45;36.7;12.1;22.13
Mon;26;2;2018;23:00;35.33;10.6;22.11
Mon;26;2;2018;23:15;38.67;13.9;22.09
Mon;26;2;2018;23:30;35.76;11.4;22.06
Mon;26;2;2018;23:45;36.540000000000006;11.9;22.02
Tue;27;2;2018;00:00;37.660000000000004;11.2;23.59
Tue;27;2;2018;00:15;34.86;11.9;20.65
Tue;27;2;2018;00:30;37.260000000000005;12.9;22.02
Tue;27;2;2018;00:45;35.95;11.4;22.02
Tue;27;2;2018;01:00;35.15;10.6;22.04
Tue;27;2;2018;01:15;36.95;12.3;22.0
Tue;27;2;2018;01:30;36.82;12.1;22.01
Tue;27;2;2018;01:45;36.45;12.3;21.96
Tue;27;2;2018;02:00;35.1;10.4;21.99
Tue;27;2;2018;02:15;36.88;12.3;21.97
Tue;27;2;2018;02:30;35.79;11.3;21.96
Tue;27;2;2018;02:45;38.27;14.0;21.92
Tue;27;2;2018;03:00;34.51;9.9;21.95
Tue;27;2;2018;03:15;36.75;12.5;21.92
Tue;27;2;2018;03:30;35.24;10.6;21.95
Tue;27;2;2018;03:45;38.849999999999994;14.4;21.91
Tue;27;2;2018;04:00;34.559999999999995;10.0;21.94
Tue;27;2;2018;04:15;36.830000000000005;12.6;21.92
Tue;27;2;2018;04:30;35.17;10.5;21.91
Tue;27;2;2018;04:45;37.39;13.0;21.92
Tue;27;2;2018;05:00;36.5;12.1;21.99
Tue;27;2;2018;05:15;36.53;11.7;21.99
Tue;27;2;2018;05:30;35.160000000000004;10.7;21.98
Tue;27;2;2018;05:45;36.73;12.3;21.92
Tue;27;2;2018;06:00;37.25;12.6;21.94
Tue;27;2;2018;06:15;35.95;11.7;21.94
Tue;27;2;2018;06:30;35.050000000000004;10.7;21.93
Tue;27;2;2018;06:45;37.849999999999994;12.1;21.92
Tue;27;2;2018;07:00;37.690000000000005;11.7;21.96
Tue;27;2;2018;07:15;39.03;13.2;21.97
Tue;27;2;2018;07:30;36.47;10.2;22.0
Tue;27;2;2018;07:45;37.99;12.2;22.05
Tue;27;2;2018;08:00;36.76;10.5;22.06
Tue;27;2;2018;08:15;39.23;13.6;22.05
Tue;27;2;2018;08:30;37.64;11.1;22.1
Tue;27;2;2018;08:45;38.64;11.9;22.12
Tue;27;2;2018;09:00;37.91;10.6;22.26
Tue;27;2;2018;09:15;39.24;12.1;22.28
Tue;27;2;2018;09:30;38.69;11.2;22.35
Tue;27;2;2018;09:45;41.14;14.0;22.35
Tue;27;2;2018;10:00;37.15;9.9;22.45
Tue;27;2;2018;10:15;39.07;12.0;22.47
Tue;27;2;2018;10:30;37.9;10.6;22.51
Tue;27;2;2018;10:45;38.76;11.9;22.46
Tue;27;2;2018;11:00;40.18;12.9;22.5
Tue;27;2;2018;11:15;38.17;11.2;22.5
Tue;27;2;2018;11:30;38.22;10.8;22.52
Tue;27;2;2018;11:45;38.54;11.6;22.51
Tue;27;2;2018;12:00;38.24;11.0;22.52
Tue;27;2;2018;12:15;39.82;12.9;22.51
Tue;27;2;2018;12:30;38.38;11.2;22.52
Tue;27;2;2018;12:45;38.61;11.4;22.47
Tue;27;2;2018;13:00;37.97;11.1;22.47
Tue;27;2;2018;13:15;38.58;11.3;22.42
Tue;27;2;2018;13:30;38.230000000000004;11.2;22.42
Tue;27;2;2018;13:45;39.91;13.3;22.42
Tue;27;2;2018;14:00;37.96;10.5;22.52
Tue;27;2;2018;14:15;37.97;11.2;22.48
Tue;27;2;2018;14:30;38.79;11.4;22.53
Tue;27;2;2018;14:45;37.89;10.7;22.51
Tue;27;2;2018;15:00;39.89;12.9;22.55
Tue;27;2;2018;15:15;38.56;11.3;22.56
Tue;27;2;2018;15:30;38.67;11.7;22.59
Tue;27;2;2018;15:45;37.949999999999996;10.5;22.63
Tue;27;2;2018;16:00;39.3;12.1;22.6
Tue;27;2;2018;16:15;37.91;10.5;22.58
Tue;27;2;2018;16:30;40.39;13.3;22.58
Tue;27;2;2018;16:45;37.88;10.7;22.57
Tue;27;2;2018;17:00;39.35;12.1;22.53
Tue;27;2;2018;17:15;38.0;10.7;22.54
Tue;27;2;2018;17:30;39.51;12.3;22.55
Tue;27;2;2018;17:45;38.35;11.3;22.55
Tue;27;2;2018;18:00;40.949999999999996;13.8;22.43
Tue;27;2;2018;18:15;36.58;10.0;22.42
Tue;27;2;2018;18:30;38.75;11.6;22.4
Tue;27;2;2018;18:45;37.39;10.8;22.38
Tue;27;2;2018;19:00;37.54;11.5;22.35
Tue;27;2;2018;19:15;37.27;11.2;22.34
Tue;27;2;2018;19:30;39.08;13.3;22.3
Tue;27;2;2018;19:45;35.71;9.9;22.29
Tue;27;2;2018;20:00;36.61;11.1;22.26
Tue;27;2;2018;20:15;36.15;10.9;22.23
Tue;27;2;2018;20:30;36.89;11.2;22.24
Tue;27;2;2018;20:45;36.64;11.5;22.25
Tue;27;2;2018;21:00;38.45;12.6;22.21
Tue;27;2;2018;21:15;36.02;11.1;22.24
Tue;27;2;2018;21:30;35.64;10.0;22.23
Tue;27;2;2018;21:45;36.94;11.7;22.2
Tue;27;2;2018;22:00;36.56;11.8;22.21
Tue;27;2;2018;22:15;36.41;11.8;22.29
Tue;27;2;2018;22:30;37.64;13.0;22.17
Tue;27;2;2018;22:45;36.79;12.3;22.11
Tue;27;2;2018;23:00;34.83;10.3;22.12
Tue;27;2;2018;23:15;35.29;10.7;22.09
Tue;27;2;2018;23:30;36.44;12.0;22.06
Tue;27;2;2018;23:45;35.87;11.9;22.03
Wed;28;2;2018;00:00;39.72;12.6;24.23
Wed;28;2;2018;00:15;32.92;10.7;19.92
Wed;28;2;2018;00:30;37.53;13.5;22.03
Wed;28;2;2018;00:45;35.15;10.6;22.02
Wed;28;2;2018;01:00;34.96;10.5;22.08
Wed;28;2;2018;01:15;36.5;11.9;22.03
Wed;28;2;2018;01:30;36.09;11.9;22.02
Wed;28;2;2018;01:45;36.32;11.8;21.99
Wed;28;2;2018;02:00;37.31;12.8;21.97
Wed;28;2;2018;02:15;36.0;11.7;21.98
Wed;28;2;2018;02:30;35.17;10.8;21.98
Wed;28;2;2018;02:45;36.870000000000005;12.3;21.94
Wed;28;2;2018;03:00;36.07;11.8;21.94
Wed;28;2;2018;03:15;34.96;10.6;21.93
Wed;28;2;2018;03:30;36.0;11.1;21.97
Wed;28;2;2018;03:45;37.75;13.7;21.91
Wed;28;2;2018;04:00;35.7;11.2;21.94
Wed;28;2;2018;04:15;36.51;12.1;21.94
Wed;28;2;2018;04:30;36.300000000000004;11.8;22.0
Wed;28;2;2018;04:45;36.4;11.8;21.97
Wed;28;2;2018;05:00;36.22;12.0;22.05
Wed;28;2;2018;05:15;37.230000000000004;12.2;22.04
Wed;28;2;2018;05:30;35.34;10.8;22.03
Wed;28;2;2018;05:45;36.13;11.8;21.97
Wed;28;2;2018;06:00;36.730000000000004;12.0;21.97
Wed;28;2;2018;06:15;35.51;11.5;21.98
Wed;28;2;2018;06:30;35.24;10.3;21.99
Wed;28;2;2018;06:45;36.76;12.3;21.96
Wed;28;2;2018;07:00;37.300000000000004;12.9;21.98
Wed;28;2;2018;07:15;38.44;12.7;21.98
Wed;28;2;2018;07:30;35.83;10.0;22.02
Wed;28;2;2018;07:45;37.13;11.2;22.04
Wed;28;2;2018;08:00;38.25;12.1;22.07
Wed;28;2;2018;08:15;37.4;11.5;22.06
Wed;28;2;2018;08:30;39.019999999999996;11.8;22.12
Wed;28;2;2018;08:45;37.71;10.5;22.14
Wed;28;2;2018;09:00;42.01;13.7;22.26
Wed;28;2;2018;09:15;39.53;11.3;22.27
Wed;28;2;2018;09:30;40.06;11.8;22.36
Wed;28;2;2018;09:45;38.96;11.4;22.47
Wed;28;2;2018;10:00;40.410000000000004;11.6;22.56
Wed;28;2;2018;10:15;39.730000000000004;12.1;22.54
Wed;28;2;2018;10:30;39.68;11.6;22.49
Wed;28;2;2018;10:45;41.69;13.4;22.52
Wed;28;2;2018;11:00;39.73;12.1;22.49
Wed;28;2;2018;11:15;39.59;11.3;22.48
Wed;28;2;2018;11:30;39.9;12.1;22.54
Wed;28;2;2018;11:45;40.28;12.0;22.64
Wed;28;2;2018;12:00;40.67;12.1;22.76
Wed;28;2;2018;12:15;40.230000000000004;11.8;22.72
Wed;28;2;2018;12:30;42.11;13.5;22.68
Wed;28;2;2018;12:45;40.36;12.3;22.67
Wed;28;2;2018;13:00;39.92;11.8;22.69
Wed;28;2;2018;13:15;40.83;12.3;22.62
Wed;28;2;2018;13:30;39.68;11.9;22.61
Wed;28;2;2018;13:45;39.68;11.9;22.62
Wed;28;2;2018;14:00;40.7;12.1;22.69
Wed;28;2;2018;14:15;41.92;14.2;22.67
Wed;28;2;2018;14:30;39.97;11.1;22.71
Wed;28;2;2018;14:45;40.62;12.1;22.76
Wed;28;2;2018;15:00;41.589999999999996;12.4;23.41
Wed;28;2;2018;15:15;39.760000000000005;11.9;22.05
Wed;28;2;2018;15:30;40.7;12.1;22.75
Wed;28;2;2018;15:45;41.97;12.7;22.73
Wed;28;2;2018;16:00;47.150000000000006;14.6;26.21
Wed;28;2;2018;16:15;33.97;9.7;19.53
Wed;28;2;2018;16:30;40.82;11.9;22.71
